;Unnamed: 0;Unnamed: 0.1;user_id;user;text;text_sanitized;followers_count;verified;created_at;coordinates;location;place;source;lat;lng;score;sentiment;keywords
2880;2880;2880.0;2644984079.0;herbescabral;"RT @Walterthej1: Pedido de impeachment dos 11 ministros do STF. Apresentado no Senado Federal em 01/10/2019!
VOCÊ SABIA DISSO????
🤔🤔🤔🤔🤔🤔
👏🏼…";Pedido de impeachment dos 11 ministros do STF Apresentado no Senado Federal em 01/10/2019! VOCE SABIA DISSO????;185.0;0.0;2019-10-16 01:33:48;;Paradiso, Svizzera;;Twitter for iPhone;45.9907174;8.945261799999999;0.0;neutral;pedido de impeachment
2881;2881;2881.0;1.1742691834226074e+18;2019Agatha;RT @Ricamconsult: Desde 2016, o STF, já decidiu 4 vezes pela prisão em 2ª instância. Na 5ª feira, ele vai julgar mais 3 ações ajuizadas pel…;Desde 2016 o STF ja decidiu 4 vezes pela prisao em 2a instancia Na 5a feira ele vai julgar mais 3 acoes ajuizadas pel;9.0;0.0;2019-10-16 01:33:47;;;;Twitter for Android;37.2256055;-95.7162018;-0.6806949999999999;negative;stf ja
2882;2882;2882.0;4777070433.0;lucasdesabr;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;253.0;0.0;2019-10-16 01:33:47;;Brasil;;Twitter for Android;-14.235004;-51.92528;-0.839111;negative;fogo no
2883;2883;2883.0;3435896139.0;BetoPereira19;RT @Helemilton: Moro acionou seu bunker de FakeNews dizendo que caso STF derrube prisão em 2a. Instância, 175 mil presos serão soltos.  A m…;Moro acionou seu bunker de FakeNews dizendo que caso STF derrube prisao em 2a Instancia 175 mil presos serao soltos A m;1579.0;0.0;2019-10-16 01:33:46;;;;Twitter for Android;37.2256055;-95.7162018;0.0;neutral;caso stf
2884;2884;2884.0;58457006.0;EDUARDOCPC;"RT @AleGZahra17: Direita, que toda nossa Indignação se transforme em União contra o STF !

Prisão em Segunda Instância Sim !
Dia 17 em Bras…";Direita que toda nossa Indignacao se transforme em Uniao contra o STF ! Prisao em Segunda Instancia Sim ! Dia 17 em Bras;4441.0;0.0;2019-10-16 01:33:46;;Ribeirao Preto SP;;Twitter Web App;-21.1704008;-47.8103238;0.0;neutral;segunda instancia sim
2885;2885;2885.0;2304480472.0;CarlosRios2013;RT @leandroruschel: Veja como é o mesmo termo utilizado pelo STF. Ataque contra a democracia representativa é criminalizar a livre associaç…;Veja como e o mesmo termo utilizado pelo STF Ataque contra a democracia representativa e criminalizar a livre associac;349.0;0.0;2019-10-16 01:33:45;;;;Twitter for Android;37.2256055;-95.7162018;0.0;neutral;democracia representativa
2886;2886;2886.0;818356860.0;SerginSFC;"RT @jrguzzofatos: @RABELowisk Caro José Rabelo
A “Veja” decidiu vetar o artigo que eu tinha escrito para a última edição. Era um texto com…";Caro Jose Rabelo A Veja decidiu vetar o artigo que eu tinha escrito para a ultima edicao Era um texto com;4781.0;0.0;2019-10-16 01:33:45;;;;Twitter Web App;37.2256055;-95.7162018;-0.715709;negative;caro jose rabelo a veja
2887;2887;2887.0;285720297.0;DiegoGomes234;RT @jrguzzofatos: Dentro de 72 horas, ou algo assim, o Brasil estará vivendo dentro da nova realidade a ser definida pelo STF com sua decis…;Dentro de 72 horas ou algo assim o Brasil estara vivendo dentro da nova realidade a ser definida pelo STF com sua decis;240.0;0.0;2019-10-16 01:33:44;;;;Twitter Web App;37.2256055;-95.7162018;-0.607136;negative;nova realidade
2888;2888;2888.0;1.1429510986191708e+18;LiSilveli;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;181.0;0.0;2019-10-16 01:33:44;;;;Twitter Web Client;37.2256055;-95.7162018;-0.839111;negative;fogo no
2889;2889;2889.0;1.1388168121063548e+18;Edmar_N_S;RT @AdriAlcantara17: “É porque eles não são juízes coisa nenhuma, são advogados de defesa de bandidos, lá no Supremo”, @augustosnunes se re…;E porque eles nao sao juizes coisa nenhuma sao advogados de defesa de bandidos la no Supremo se re;279.0;0.0;2019-10-16 01:33:44;;;;Twitter for Android;37.2256055;-95.7162018;-0.902122;negative;sao juizes
2890;2890;2890.0;1.0251632693366538e+18;likearoseflower;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;219.0;0.0;2019-10-16 01:33:44;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.839111;negative;fogo no
2891;2891;2891.0;191154283.0;Josielcoimbra;"RT @alvarodias_: ""Por que o Congresso Nacional não conclui a tramitação do projeto de nossa autoria q acaba com o foro privilegiado das aut…";"""Por que o Congresso Nacional nao conclui a tramitacao do projeto de nossa autoria q acaba com o foro privilegiado das aut";84.0;0.0;2019-10-16 01:33:43;;Belo Horizonte ;;Twitter for iPhone;-19.9166813;-43.9344931;0.0;neutral;congresso nacional
2892;2892;2892.0;1.061558761100374e+18;araujo_araujok;"RT @CarlaZambelli17: Nota do Fonajuc:

“Caso esta decisão do plenário do STF seja revertida, o Brasil será o único país de todos os Estados…";Nota do Fonajuc: Caso esta decisao do plenario do STF seja revertida o Brasil sera o unico pais de todos os Estados;3151.0;0.0;2019-10-16 01:33:43;;Goiania, Brasil;;Twitter for iPhone;-16.6868982;-49.2648114;0.0;neutral;nota do fonajuc
2893;2893;2893.0;9.813954472469668e+17;Adriano19841589;"RT @Ro_Moller: Legislativo: CPMI das Fake News, pacote anticrime e previdência parados

Judiciário: STF tentando reverter prisão em 2a Inst…";Legislativo: CPMI das Fake News pacote anticrime e previdencia parados Judiciario: STF tentando reverter prisao em 2a Inst;238.0;0.0;2019-10-16 01:33:42;;;;Twitter for Android;37.2256055;-95.7162018;-0.790935;negative;cpmi das fake news pacote
2894;2894;2894.0;234417535.0;Lilylage;@VemPraRua_br Um tribunal que protege bandido ao invés do povo. Porque não a prisão em primeira instância?;Um tribunal que protege bandido ao inves do povo Porque nao a prisao em primeira instancia?;33.0;0.0;2019-10-16 01:33:42;;Belvedere, Belo Horizonte;;Twitter for iPhone;-19.972686;-43.9370742;-0.822866;negative;inves do povo porque
2895;2895;2895.0;1.0527023258217226e+18;pradecorar1;RT @NinaCarmona2: Brasília só mudará quando as Forças Armadas programarem um desfile semanal de tanques pela Esplanada dos Ministérios, com…;Brasilia so mudara quando as Forcas Armadas programarem um desfile semanal de tanques pela Esplanada dos Ministerios com;192.0;0.0;2019-10-16 01:33:41;;;;Twitter for Android;37.2256055;-95.7162018;0.0;neutral;brasilia so
2896;2896;2896.0;91357138.0;CassiaVF;"RT @KennedyAlencar: ""Prisão após decisão de 2ª instância deve cair, preveem ministros do STF. É fake news dizer que nova jurisprudência  li…";"""Prisao apos decisao de 2a instancia deve cair preveem ministros do STF E fake news dizer que nova jurisprudencia li";4369.0;0.0;2019-10-16 01:33:41;;Rio RJ;;Twitter for Android;-22.9068467;-43.1728965;0.0;neutral;prisao apos
2897;2897;2897.0;1.0786771446691636e+18;Aline54655964;"RT @alvarodias_: ""Por que o Congresso Nacional não conclui a tramitação do projeto de nossa autoria q acaba com o foro privilegiado das aut…";"""Por que o Congresso Nacional nao conclui a tramitacao do projeto de nossa autoria q acaba com o foro privilegiado das aut";7.0;0.0;2019-10-16 01:33:40;;Rio Grande do Sul, Brasil;;Twitter for iPhone;-30.0346316;-51.2176986;0.0;neutral;congresso nacional
2898;2898;2898.0;1357467373.0;RodrigoWDeCosta;RT @MoniqueCheker: Aliás, nenhum país do mundo adota a interpretação de vedação absoluta da execução provisória da pena após decisão da Cor…;Alias nenhum pais do mundo adota a interpretacao de vedacao absoluta da execucao provisoria da pena apos decisao da Cor;9.0;0.0;2019-10-16 01:33:40;;;;Twitter for Android;37.2256055;-95.7162018;-0.812688;negative;pais do mundo
2899;2899;2899.0;3292800323.0;WeldmanRocha;"RT @palmeriodoria: ""Após 2 anos de impasse. STF vai rever segunda instância""
Não foi bem assim, Folha.
Após 2 anos refém da Lava Jato, dos…";"""Apos 2 anos de impasse STF vai rever segunda instancia"" Nao foi bem assim Folha Apos 2 anos refem da Lava Jato dos";909.0;0.0;2019-10-16 01:33:40;;Aracaju - Se;;Twitter Web App;-10.9472468;-37.0730823;0.0;neutral;folha apos
2900;2900;2900.0;1.0605029467467204e+18;MarcoVincio3;Desmoralizando instituições de segurança pública e acabando com a credibilidade do poder público. Esses são resultados da corrupção, descaso e impunidade.  Vergonha nacional! @SF_Moro  @jairbolsonaro  @planalto  @STF_oficial  @SenadoFederal @camaradeputados  @MPF_PGR @mpf_ce;Desmoralizando instituicoes de seguranca publica e acabando com a credibilidade do poder publico Esses sao resultados da corrupcao descaso e impunidade Vergonha nacional!;37.0;0.0;2019-10-16 01:33:39;;Liverpool, England;;Twitter Web App;53.4083714;-2.9915726;-0.9931200000000001;negative;credibilidade do poder
2901;2901;2901.0;1.1602745164525486e+18;FbioHen78413608;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;1031.0;0.0;2019-10-16 01:33:39;;Rio de janeiro - Brasil;;Twitter Web App;-22.9068467;-43.1728965;-0.839111;negative;fogo no
2902;2902;2902.0;1.16536537533431e+18;AJosefh2;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;618.0;0.0;2019-10-16 01:33:38;;Curitiba, Brazil;;Twitter Web Client;-25.4808762;-49.3044253;-0.839111;negative;fogo no
2903;2903;2903.0;9.418028348818596e+17;sued_rocha;Os ministros do STF agora falar contra eles e segurança nacional e falar contra o presidente como o intercept não e Gilmar Mendes Dias Toffoli Alexandre de Moraes tem que ver que eles não são presidente do Brasil são apenas corruptos do STF nada mais do que isso;Os ministros do STF agora falar contra eles e seguranca nacional e falar contra o presidente como o intercept nao e Gilmar Mendes Dias Toffoli Alexandre de Moraes tem que ver que eles nao sao presidente do Brasil sao apenas corruptos do STF nada mais do que isso;7.0;0.0;2019-10-16 01:33:38;;;;Twitter for Android;37.2256055;-95.7162018;-0.679702;negative;intercept nao
2904;2904;2904.0;1.1089168622329896e+18;MarioANLS;"@GMonteiroRJ Vai ser lindo ver o STF destruindo o Moro, na Quinta.

A prisao do Moro sera uma questao de tempo...";Vai ser lindo ver o STF destruindo o Moro na Quinta A prisao do Moro sera uma questao de tempo;525.0;0.0;2019-10-16 01:33:38;;Sao Paulo, Brasil;;Twitter Web App;-23.5505199;-46.63330939999999;0.656941;positive;moro na quinta
2905;2905;2905.0;2975110049.0;araujo575;RT @0C0RV0: Se o STF revogar a prisão em segunda instância na próxima quinta-feira, 170 mil presos irão pra rua;Se o STF revogar a prisao em segunda instancia na proxima quintafeira 170 mil presos irao pra rua;1767.0;0.0;2019-10-16 01:33:37;;Sao Paulo, Brasil;;Twitter for Android;-23.5505199;-46.63330939999999;0.0;neutral;presos irao
2906;2906;2906.0;1023461400.0;hugodemelocosta;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;1091.0;0.0;2019-10-16 01:33:35;;;;Twitter for Android;37.2256055;-95.7162018;-0.839111;negative;fogo no
2907;2907;2907.0;2891239233.0;MariaMexs;"RT @leandroruschel: Quando o STF prender a primeira pessoa por crime de opinião, tenho certeza que a isentosfera aplaudirá de pé.

Vejam, o…";Quando o STF prender a primeira pessoa por crime de opiniao tenho certeza que a isentosfera aplaudira de pe Vejam o;165.0;0.0;2019-10-16 01:33:35;;;;Twitter for iPhone;37.2256055;-95.7162018;0.0;neutral;primeira pessoa
2908;2908;2908.0;8.902312953595617e+17;wagnercurado;RT @CarolDeToni: Finalizando o parecer da PEC 410/2018 da Prisão em Segunda Instância, que apresentaremos hoje na CCJC.  Caso não seja apro…;Finalizando o parecer da PEC 410/2018 da Prisao em Segunda Instancia que apresentaremos hoje na CCJC Caso nao seja apro;295.0;0.0;2019-10-16 01:33:34;;;;Twitter for Android;37.2256055;-95.7162018;-0.558528;negative;parecer da pec
2909;2909;2909.0;2825054724.0;francelli17;RT @VemPraRua_br: Ministro Sergio Moro divulga a redução nos índices de criminalidade. O que o STF faz? Coloca na pauta de julgamentos o fi…;Ministro Sergio Moro divulga a reducao nos indices de criminalidade O que o STF faz? Coloca na pauta de julgamentos o fi;3867.0;0.0;2019-10-16 01:33:33;;rio de janeiro;;Twitter for Android;-22.9068467;-43.1728965;0.0;neutral;ministro sergio moro
2910;2910;2910.0;2370751057.0;JosRobertoMart5;"RT @KennedyAlencar: ""Prisão após decisão de 2ª instância deve cair, preveem ministros do STF. É fake news dizer que nova jurisprudência  li…";"""Prisao apos decisao de 2a instancia deve cair preveem ministros do STF E fake news dizer que nova jurisprudencia li";863.0;0.0;2019-10-16 01:33:33;;Cabo de Santo Agostinho, Brasi;;Twitter for Android;-8.2794398;-35.0304219;0.0;neutral;prisao apos
2911;2911;2911.0;41643092.0;Valusa;RT @JacBolsonaro: @CarlosBolsonaro Carlos, estamos nos reunindo para manifestarmos em Brasília quinta feira 17/10 contra esse disparate do…;Carlos estamos nos reunindo para manifestarmos em Brasilia quinta feira 17/10 contra esse disparate do;3658.0;0.0;2019-10-16 01:33:33;;Florida-USA;;Twitter for iPad;27.6648274;-81.5157535;0.448187;positive;brasilia quinta
2912;2912;2912.0;3092075199.0;BaruchAtaElohim;RT @NinaCarmona2: Brasília só mudará quando as Forças Armadas programarem um desfile semanal de tanques pela Esplanada dos Ministérios, com…;Brasilia so mudara quando as Forcas Armadas programarem um desfile semanal de tanques pela Esplanada dos Ministerios com;1136.0;0.0;2019-10-16 01:33:32;;Brasil;;Twitter for iPhone;-14.235004;-51.92528;0.0;neutral;brasilia so
2913;2913;2913.0;1571039694.0;sgvalerio;RT @dariojjunior: Gilmar Mendes debochou do Moro ter ido a um jogo do Flamengo levado pelo presidente Bolsonaro. Pura inveja. O único jogo…;Gilmar Mendes debochou do Moro ter ido a um jogo do Flamengo levado pelo presidente Bolsonaro Pura inveja O unico jogo;397.0;0.0;2019-10-16 01:33:31;;Petropolis, Brasil;;Twitter for iPad;-22.5112498;-43.1779306;-0.867016;negative;gilmar mendes
2914;2914;2914.0;1.1183775077854454e+18;CristaJudaica;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;30.0;0.0;2019-10-16 01:33:31;;Brasilia, Brasil;;Twitter for Android;-15.826691;-47.92182039999999;-0.839111;negative;fogo no
2915;2915;2915.0;7.764766006784123e+17;MarizMarcella;RT @lucianevaleria: @Everald33573437 Que dialogo cabuloso é esse excelencia? @gilmarmendes @STF_oficial @policiafederal @MPF_PGR;Que dialogo cabuloso e esse excelencia?;12075.0;0.0;2019-10-16 01:33:31;;;;Twitter for Android;37.2256055;-95.7162018;0.0;neutral;cabuloso
2916;2916;2916.0;1204909531.0;EdyEbatistam;"RT @visaomacro: STF, CPMI das FakeNews e Bivar. Enquanto isso, na sala de justiça...

Participe agora ao vivo no Comunicação &amp; Política htt…";"STF CPMI das FakeNews e Bivar Enquanto isso na sala de justica Participe agora ao vivo no Comunicacao &amp; Politica htt";849.0;0.0;2019-10-16 01:33:31;;Florianopolis, Brasil;;Twitter for iPhone;-27.5948698;-48.54821949999999;0.601507;positive;stf cpmi das fakenews
2917;2917;2917.0;1.00801493191936e+18;Alexand52928038;"RT @jrguzzofatos: @RABELowisk Caro José Rabelo
A “Veja” decidiu vetar o artigo que eu tinha escrito para a última edição. Era um texto com…";Caro Jose Rabelo A Veja decidiu vetar o artigo que eu tinha escrito para a ultima edicao Era um texto com;531.0;0.0;2019-10-16 01:33:30;;;;Twitter for Android;37.2256055;-95.7162018;-0.715709;negative;caro jose rabelo a veja
2918;2918;2918.0;192992008.0;Thatyboop;RT @AllanFrutuozo: O STF encontrará resistência. Os ministros calcularam muito mal. Se avançarem com a revogação da prisão em segunda instâ…;O STF encontrara resistencia Os ministros calcularam muito mal Se avancarem com a revogacao da prisao em segunda insta;617.0;0.0;2019-10-16 01:33:30;;Brasilia-Brasil;;Twitter for Android;-15.826691;-47.92182039999999;-0.8395530000000001;negative;revogacao da prisao
2919;2919;2919.0;232936805.0;bigjason252;RT @brasildefato: Decisão frustra o governador João Dória. Para juíza, modelo privatizado “piorou ainda mais as condições dos presos”  http…;Decisao frustra o governador Joao Doria Para juiza modelo privatizado piorou ainda mais as condicoes dos presos;795.0;0.0;2019-10-16 01:33:30;;;;Twitter for Android;37.2256055;-95.7162018;-0.701557;negative;governador joao doria
2920;2920;2920.0;1608489145.0;ovasco71;RT @luizrossin: ⚠️Vamos COBRAR os influenciadores da Direita p/ darem um tempinho na rixa e na lacracao dos colegas e focarem no q realment…;Vamos COBRAR os influenciadores da Direita p/ darem um tempinho na rixa e na lacracao dos colegas e focarem no q realment;4599.0;0.0;2019-10-16 01:33:29;;Rio de Janeiro, Brasil;;Twitter for Android;-22.9068467;-43.1728965;-0.493953;negative;influenciadores da direita p
2921;2921;2921.0;552392847.0;Valquele;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;114.0;0.0;2019-10-16 01:33:29;;Teresina, Piaui - Brasil.;;Twitter Web App;-5.0920108;-42.80375970000001;-0.839111;negative;fogo no
2922;2922;2922.0;138805652.0;MarciaRDFonseca;"RT @Walterthej1: Pedido de impeachment dos 11 ministros do STF. Apresentado no Senado Federal em 01/10/2019!
VOCÊ SABIA DISSO????
🤔🤔🤔🤔🤔🤔
👏🏼…";Pedido de impeachment dos 11 ministros do STF Apresentado no Senado Federal em 01/10/2019! VOCE SABIA DISSO????;332.0;0.0;2019-10-16 01:33:29;;;;Twitter Web App;37.2256055;-95.7162018;0.0;neutral;pedido de impeachment
2923;2923;2923.0;1.177418881318736e+18;Henriqu85996678;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;68.0;0.0;2019-10-16 01:33:28;;;;Twitter for Android;37.2256055;-95.7162018;-0.839111;negative;fogo no
